vote_average,vote_count,revenue,runtime,adult,budget,release_year,release_month,release_day_of_week,release_day_of_year,title_length,profit,vote_total,genre_combo_score,company_combo_score,title_length*sqrt(vote_count),sqrt(vote_count)*log(genre_combo_score),sqrt(company_combo_score)*sqrt(runtime),sqrt(company_combo_score)*sqrt(vote_count),adult*company_combo_score**3,vote_count/genre_combo_score,sqrt(runtime)*sqrt(vote_count),vote_count/runtime,release_day_of_week**3*runtime,genre_combo_score*vote_total**2,company_combo_score**3*vote_count,company_combo_score*title_length**3,sqrt(vote_count)/release_day_of_year,company_combo_score**3*vote_count**2,sqrt(release_month)*sqrt(vote_average),company_combo_score**2/genre_combo_score,vote_total**2/release_month,sqrt(revenue)/release_day_of_year,sqrt(vote_count)*log(release_month),sqrt(company_combo_score)*runtime**3,sqrt(vote_average)/genre_combo_score,release_day_of_week*sqrt(vote_total),company_combo_score*release_day_of_week,sqrt(release_day_of_week)*sqrt(vote_average),sqrt(revenue)*sqrt(vote_total),profit*exp(release_day_of_week),release_day_of_year**3*vote_count,company_combo_score**3*release_day_of_week**3,popularity
0.0,0.0,0.0,140.0,0.0,0.0,2008.0,11.0,0.0,308.0,40.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,1.0,0.0,0.0,2017.0,6.0,6.0,169.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
4.0,1.0,0.0,91.0,0.0,0.0,1977.0,5.0,4.0,147.0,28.0,0.0,4.0,3.0,0.0,28.0,1.0986122886681098,0.0,0.0,0.0,0.3333333333333333,9.539392014169456,0.01098901098901099,5824.0,48.0,0.0,0.0,0.006802721088435374,0.0,4.47213595499958,0.0,3.2,0.0,1.6094379124341003,0.0,0.6666666666666666,8.0,0.0,4.0,0.0,0.0,3176523.0,0.0,0.664
0.0,0.0,0.0,11.0,0.0,200.0,2023.0,2.0,3.0,33.0,15.0,-200.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4017.1073846375334,0.0,0.0,0.67
6.745,55.0,0.0,80.0,0.0,0.0,2013.0,8.0,2.0,219.0,35.0,0.0,370.975,27.0,5.0,259.5669470483482,24.442580379375418,20.000000000000004,16.583123951777,0.0,2.037037037037037,66.332495807108,0.6875,640.0,3715806.1668750006,6875.0,214375.0,0.03386392003240029,378125.0,7.345747068882784,0.9259259259259259,17202.806328125003,0.0,15.42155121540987,1144866.8044798924,0.09618939935718929,38.52142261132109,10.0,3.672873534441392,0.0,0.0,577690245.0,1000.0,7.789
0.0,0.0,0.0,1.0,0.0,0.0,2017.0,4.0,5.0,105.0,8.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.134
10.0,1.0,0.0,11.0,0.0,0.0,2022.0,9.0,3.0,265.0,20.0,0.0,10.0,17.0,0.0,20.0,2.833213344056216,0.0,0.0,0.0,0.058823529411764705,3.3166247903554,0.09090909090909091,297.0,1700.0,0.0,0.0,0.0037735849056603774,0.0,9.486832980505138,0.0,11.11111111111111,0.0,2.1972245773362196,0.0,0.18601633295108114,9.486832980505138,0.0,5.477225575051661,0.0,0.0,18609625.0,0.0,0.691
0.0,0.0,0.0,6.0,0.0,0.0,2015.0,11.0,5.0,332.0,20.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,3.0,0.0,0.0,1974.0,1.0,1.0,1.0,16.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,5.0,0.0,0.0,1964.0,1.0,2.0,1.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
6.205,22.0,0.0,7.0,0.0,0.0,1949.0,8.0,4.0,217.0,15.0,0.0,136.51,3.0,2.0,70.35623639735145,5.152948392704589,3.7416573867739418,6.6332495807108005,0.0,7.333333333333333,12.409673645990857,3.142857142857143,448.0,55904.94029999999,176.0,6750.0,0.021614819169693225,3872.0,7.045565981523415,1.3333333333333333,2329.3725124999996,0.0,9.753445378726632,485.07525189397165,0.83032791380541,46.734997592810466,8.0,4.98196748283246,0.0,0.0,224802886.0,512.0,2.484
2.5,10.0,0.0,25.0,0.0,0.0,1998.0,10.0,3.0,302.0,24.0,0.0,25.0,18.0,0.0,75.8946638440411,9.140158039576649,0.0,0.0,0.0,0.5555555555555556,15.811388300841898,0.4,675.0,11250.0,0.0,0.0,0.010471118080027746,0.0,5.000000000000001,0.0,62.5,0.0,7.281413400211802,0.0,0.08784104611578832,15.0,0.0,2.7386127875258306,0.0,0.0,275436080.0,0.0,0.809
7.659,63.0,0.0,30.0,0.0,0.0,1993.0,7.0,5.0,191.0,42.0,0.0,482.517,45.0,2.0,333.3646651941384,30.214446819270666,7.745966692414834,11.224972160321826,0.0,1.4,43.47413023856832,2.1,3750.0,10477019.488005,504.0,148176.0,0.04155630331515064,31752.0,7.322089865605311,0.08888888888888889,33260.379326999995,0.0,15.445182984230964,38183.76618407357,0.06149977416399366,109.83134798407967,10.0,6.188295403420881,0.0,0.0,438975873.0,1000.0,8.879
6.0,3.0,0.0,23.0,0.0,0.0,1982.0,1.0,5.0,9.0,29.0,0.0,18.0,37.0,0.0,50.22947341949744,6.254293286660353,0.0,0.0,0.0,0.08108108108108109,8.306623862918073,0.13043478260869565,2875.0,11988.0,0.0,0.0,0.19245008972987523,0.0,2.449489742783178,0.0,324.0,0.0,0.0,0.0,0.06620242548062642,21.213203435596423,0.0,5.477225575051661,0.0,0.0,2187.0,0.0,0.847
0.0,0.0,0.0,3.0,0.0,0.0,2019.0,3.0,4.0,74.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,7.0,0.0,0.0,1951.0,7.0,3.0,186.0,16.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
6.0,2.0,0.0,9.0,0.0,0.0,2012.0,12.0,4.0,342.0,19.0,0.0,12.0,3.0,0.0,26.870057685088806,1.5536723984241867,0.0,0.0,0.0,0.6666666666666666,4.242640687119286,0.2222222222222222,576.0,432.0,0.0,0.0,0.004135127375359927,0.0,8.48528137423857,0.0,12.0,0.0,3.514188685361281,0.0,0.8164965809277259,13.856406460551018,0.0,4.898979485566356,0.0,0.0,80003376.0,0.0,0.6
0.0,0.0,0.0,10.0,0.0,0.0,1992.0,1.0,2.0,1.0,17.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,23.0,0.0,0.0,1972.0,12.0,6.0,352.0,16.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.712
0.0,0.0,0.0,2.0,0.0,0.0,1990.0,1.0,0.0,1.0,16.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
8.0,2.0,0.0,6.0,0.0,0.0,1964.0,7.0,1.0,189.0,9.0,0.0,16.0,3.0,0.0,12.727922061357857,1.5536723984241867,0.0,0.0,0.0,0.6666666666666666,3.4641016151377544,0.3333333333333333,6.0,768.0,0.0,0.0,0.007482611441127488,0.0,7.4833147735478835,0.0,36.57142857142857,0.0,2.751932523953475,0.0,0.9428090415820635,4.0,0.0,2.8284271247461903,0.0,0.0,13502538.0,0.0,0.6
0.0,0.0,0.0,20.0,0.0,0.0,2021.0,9.0,4.0,246.0,18.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,9.0,0.0,0.0,2008.0,9.0,0.0,245.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
7.0,2.0,0.0,9.0,0.0,0.0,2021.0,1.0,4.0,29.0,12.0,0.0,14.0,3.0,0.0,16.970562748477143,1.5536723984241867,0.0,0.0,0.0,0.6666666666666666,4.242640687119286,0.2222222222222222,576.0,588.0,0.0,0.0,0.048765984909417075,0.0,2.6457513110645907,0.0,196.0,0.0,0.0,0.0,0.8819171036881969,14.966629547095765,0.0,5.291502622129181,0.0,0.0,48778.0,0.0,0.6
6.0,1.0,0.0,61.0,0.0,0.0,2015.0,3.0,4.0,72.0,29.0,0.0,6.0,49.0,7.0,29.0,3.8918202981106265,20.663978319771825,2.6457513110645907,0.0,0.02040816326530612,7.810249675906654,0.01639344262295082,3904.0,1764.0,343.0,170723.0,0.013888888888888888,343.0,4.242640687119285,1.0,12.0,0.0,1.0986122886681098,600535.2783367519,0.049989586587411795,9.797958971132712,28.0,4.898979485566356,0.0,0.0,373248.0,21952.0,2.836
0.0,0.0,0.0,4.0,0.0,0.0,2018.0,11.0,5.0,307.0,34.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4
6.824,94.0,6804312.0,77.0,0.0,0.0,1987.0,5.0,4.0,142.0,22.0,6804312.0,641.456,49.0,10.0,213.29791372631848,37.7325977356698,27.74887385102322,30.659419433511786,0.0,1.9183673469387754,85.07643622061282,1.2207792207792207,4928.0,20161824.196864,94000.0,106480.0,0.06827718109037084,8836000.0,5.841232746604094,2.0408163265306123,82293.15998720001,18.369771966974096,15.604079499737948,1443684.1070296508,0.053311810178794106,101.30792663952806,40.0,5.2245573975218225,66065.624633935,371502847.4483237,269149072.0,64000.0,10.966
10.0,1.0,0.0,88.0,0.0,0.0,2014.0,4.0,3.0,107.0,35.0,0.0,10.0,3.0,0.0,35.0,1.0986122886681098,0.0,0.0,0.0,0.3333333333333333,9.38083151964686,0.011363636363636364,2376.0,300.0,0.0,0.0,0.009345794392523364,0.0,6.324555320336759,0.0,25.0,0.0,1.3862943611198906,0.0,1.0540925533894598,9.486832980505138,0.0,5.477225575051661,0.0,0.0,1225043.0,0.0,0.6
0.0,0.0,0.0,5.0,0.0,0.0,1926.0,2.0,2.0,48.0,36.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
6.0,1.0,0.0,66.0,0.0,0.0,2009.0,9.0,1.0,265.0,61.0,0.0,6.0,18.0,0.0,61.0,2.8903717578961645,0.0,0.0,0.0,0.05555555555555555,8.12403840463596,0.015151515151515152,66.0,648.0,0.0,0.0,0.0037735849056603774,0.0,7.348469228349534,0.0,4.0,0.0,2.1972245773362196,0.0,0.13608276348795434,2.449489742783178,0.0,2.449489742783178,0.0,0.0,18609625.0,0.0,0.703
0.0,0.0,0.0,1.0,0.0,0.0,1950.0,12.0,6.0,365.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,2.0,0.0,0.0,2021.0,11.0,5.0,324.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
8.0,1.0,0.0,7.0,0.0,0.0,2020.0,9.0,1.0,245.0,8.0,0.0,8.0,34.0,0.0,8.0,3.5263605246161616,0.0,0.0,0.0,0.029411764705882353,2.6457513110645907,0.14285714285714285,7.0,2176.0,0.0,0.0,0.004081632653061225,0.0,8.485281374238571,0.0,7.111111111111111,0.0,2.1972245773362196,0.0,0.0831890330807703,2.8284271247461903,0.0,2.8284271247461903,0.0,0.0,14706125.0,0.0,1.141
5.9,23.0,0.0,6.0,0.0,0.0,1966.0,4.0,3.0,118.0,22.0,0.0,135.70000000000002,27.0,2.0,105.50829351287982,15.80627833767976,3.4641016151377544,6.782329983125268,0.0,0.8518518518518519,11.747340124470728,3.8333333333333335,162.0,497191.23000000016,184.0,21296.0,0.04064264002807389,4232.0,4.857983120596447,0.14814814814814814,4603.622500000001,0.0,6.648434197649437,305.47012947258855,0.0899626503814157,34.947102884216314,6.0,4.207136793592525,0.0,0.0,37789736.0,216.0,1.601
8.0,2.0,0.0,25.0,0.0,0.0,1993.0,7.0,4.0,197.0,7.0,0.0,16.0,30.0,1.0,9.899494936611665,4.810019465454481,5.0,1.4142135623730951,0.0,0.06666666666666667,7.0710678118654755,0.08,1600.0,7680.0,2.0,343.0,0.007178749047579164,4.0,7.4833147735478835,0.03333333333333333,36.57142857142857,0.0,2.751932523953475,15625.0,0.09428090415820635,16.0,4.0,5.656854249492381,0.0,0.0,15290746.0,64.0,1.512
6.667,3.0,0.0,10.0,0.0,0.0,2005.0,1.0,6.0,30.0,19.0,0.0,20.000999999999998,25.0,0.0,32.90896534380867,5.575256471926902,0.0,0.0,0.0,0.12,5.477225575051661,0.3,2160.0,10001.000024999998,0.0,0.0,0.057735026918962574,0.0,2.5820534463871967,0.0,400.0400009999999,0.0,0.0,0.0,0.10328213785548787,26.83348654200568,0.0,6.324713432243392,0.0,0.0,81000.0,0.0,0.61
0.0,0.0,0.0,6.0,0.0,0.0,2021.0,8.0,1.0,236.0,13.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
7.0,3.0,0.0,8.0,0.0,0.0,1967.0,1.0,6.0,1.0,25.0,0.0,21.0,3.0,0.0,43.30127018922193,1.902852301792692,0.0,0.0,0.0,1.0,4.898979485566357,0.375,1728.0,1323.0,0.0,0.0,1.7320508075688772,0.0,2.6457513110645907,0.0,441.0,0.0,0.0,0.0,0.8819171036881969,27.49545416973504,0.0,6.48074069840786,0.0,0.0,3.0,0.0,0.6
8.0,1.0,0.0,11.0,0.0,10000.0,2019.0,1.0,3.0,24.0,13.0,-10000.0,8.0,43.0,0.0,13.0,3.7612001156935624,0.0,0.0,0.0,0.023255813953488372,3.3166247903554,0.09090909090909091,297.0,2752.0,0.0,0.0,0.041666666666666664,0.0,2.8284271247461903,0.0,64.0,0.0,0.0,0.0,0.06577737499409744,8.485281374238571,0.0,4.898979485566357,0.0,-200855.36923187668,13824.0,0.0,0.6
0.0,0.0,0.0,2.0,0.0,500.0,2013.0,4.0,5.0,117.0,13.0,-500.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74206.5795512883,0.0,0.0,0.6
0.0,0.0,0.0,12.0,0.0,0.0,2020.0,10.0,6.0,292.0,16.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,29.0,0.0,0.0,2017.0,7.0,4.0,209.0,54.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
6.3,3.0,0.0,11.0,0.0,0.0,2007.0,1.0,0.0,1.0,20.0,0.0,18.9,3.0,0.0,34.64101615137754,1.902852301792692,0.0,0.0,0.0,1.0,5.744562646538029,0.2727272727272727,0.0,1071.6299999999997,0.0,0.0,1.7320508075688772,0.0,2.5099800796022267,0.0,357.2099999999999,0.0,0.0,0.0,0.8366600265340756,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.964
0.0,0.0,0.0,46.0,0.0,0.0,1994.0,1.0,5.0,1.0,22.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,2.0,0.0,0.0,2021.0,1.0,4.0,22.0,13.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
5.5,6.0,0.0,2.0,0.0,0.0,1941.0,11.0,5.0,305.0,10.0,0.0,33.0,3.0,0.0,24.49489742783178,2.6910395323880865,0.0,0.0,0.0,2.0,3.4641016151377544,3.0,250.0,3267.0,0.0,0.0,0.008031113910764517,0.0,7.778174593052023,0.0,99.0,0.0,5.873619874987879,0.0,0.7817359599705717,28.722813232690143,0.0,5.244044240850759,0.0,0.0,170235750.0,0.0,0.6
6.617,141.0,0.0,45.0,0.0,0.0,2019.0,8.0,4.0,221.0,33.0,0.0,932.997,46.0,1.0,391.85328887225126,45.462597670506085,6.708203932499369,11.874342087037917,0.0,3.0652173913043477,79.65550828411052,3.1333333333333333,2880.0,40042236.492414,141.0,35937.0,0.05373005469247926,19881.0,7.275713023477493,0.021739130434782608,108810.425251125,0.0,24.692000215903885,91125.0,0.0559207175746545,122.17999836307087,4.0,5.144706016868214,0.0,0.0,1521934401.0,64.0,6.641
5.0,1.0,0.0,34.0,0.0,0.0,1998.0,5.0,4.0,121.0,36.0,0.0,5.0,27.0,1.0,36.0,3.295836866004329,5.830951894845301,1.0,0.0,0.037037037037037035,5.830951894845301,0.029411764705882353,2176.0,675.0,1.0,46656.0,0.008264462809917356,1.0,5.000000000000001,0.037037037037037035,5.0,0.0,1.6094379124341003,39304.0,0.08281733249999222,8.94427190999916,4.0,4.47213595499958,0.0,0.0,1771561.0,64.0,0.871
0.0,0.0,0.0,4.0,0.0,0.0,1996.0,8.0,3.0,214.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,4.0,0.0,0.0,2021.0,6.0,0.0,165.0,15.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.612
6.0,1.0,0.0,6.0,0.0,0.0,1968.0,6.0,5.0,153.0,8.0,0.0,6.0,3.0,1.0,8.0,1.0986122886681098,2.449489742783178,1.0,0.0,0.3333333333333333,2.449489742783178,0.16666666666666666,750.0,108.0,1.0,512.0,0.006535947712418301,1.0,5.999999999999999,0.3333333333333333,6.0,0.0,1.791759469228055,216.0,0.8164965809277259,12.24744871391589,5.0,5.477225575051661,0.0,0.0,3581577.0,125.0,0.674
0.0,0.0,0.0,2.0,0.0,0.0,2019.0,5.0,4.0,137.0,6.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
5.0,7.0,0.0,3.0,0.0,0.0,1931.0,4.0,1.0,104.0,11.0,0.0,35.0,8.0,0.0,29.1032644217105,5.501685185181599,0.0,0.0,0.0,0.875,4.58257569495584,2.3333333333333335,3.0,9800.0,0.0,0.0,0.02543991645254414,0.0,4.47213595499958,0.0,306.25,0.0,3.6677901234543997,0.0,0.2795084971874737,5.916079783099616,0.0,2.23606797749979,0.0,0.0,7874048.0,0.0,0.6
0.0,0.0,0.0,4.0,0.0,0.0,2018.0,10.0,3.0,284.0,8.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,6.0,0.0,0.0,2002.0,1.0,1.0,1.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
7.0,21.0,0.0,49.0,0.0,0.0,1980.0,12.0,2.0,338.0,21.0,0.0,147.0,51.0,3.0,96.23408959407264,18.01788858132686,12.12435565298214,7.937253933193771,0.0,0.4117647058823529,32.078029864690876,0.42857142857142855,392.0,1102059.0,567.0,27783.0,0.013557916257265799,11907.0,9.16515138991168,0.17647058823529413,1800.75,0.0,11.387272817552633,203774.04545967083,0.051877476687540995,24.24871130596428,6.0,3.7416573867739418,0.0,0.0,810903912.0,216.0,3.343
0.0,0.0,0.0,9.0,0.0,0.0,2021.0,9.0,5.0,247.0,32.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
6.0,6.0,0.0,7.0,0.0,0.0,1944.0,9.0,5.0,274.0,18.0,0.0,36.0,27.0,2.0,44.090815370097204,8.073118597164259,3.7416573867739418,3.4641016151377544,0.0,0.2222222222222222,6.48074069840786,0.8571428571428571,875.0,34992.0,48.0,11664.0,0.00893974358679992,288.0,7.348469228349534,0.14814814814814814,144.0,0.0,5.382079064776173,485.07525189397165,0.09072184232530288,30.0,10.0,5.477225575051661,0.0,0.0,123424944.0,1000.0,0.841
0.0,0.0,0.0,6.0,0.0,0.0,2022.0,2.0,3.0,34.0,25.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
10.0,1.0,0.0,1.0,0.0,0.0,2022.0,5.0,4.0,133.0,14.0,0.0,10.0,14.0,0.0,14.0,2.6390573296152584,0.0,0.0,0.0,0.07142857142857142,1.0,1.0,64.0,1400.0,0.0,0.0,0.007518796992481203,0.0,7.071067811865476,0.0,20.0,0.0,1.6094379124341003,0.0,0.22587697572631282,12.649110640673518,0.0,6.324555320336759,0.0,0.0,2352637.0,0.0,0.6
5.5,6.0,0.0,9.0,0.0,0.0,2010.0,9.0,5.0,261.0,5.0,0.0,33.0,3.0,0.0,12.24744871391589,2.6910395323880865,0.0,0.0,0.0,2.0,7.348469228349534,0.6666666666666666,1125.0,3267.0,0.0,0.0,0.009385018171583057,0.0,7.035623639735144,0.0,121.0,0.0,5.382079064776173,0.0,0.7817359599705717,28.722813232690143,0.0,5.244044240850759,0.0,0.0,106677486.0,0.0,0.839
0.0,0.0,0.0,3.0,0.0,0.0,1953.0,1.0,3.0,1.0,17.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,1.0,0.0,0.0,2021.0,10.0,3.0,294.0,13.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
5.0,2.0,0.0,10.0,0.0,0.0,1924.0,8.0,0.0,224.0,15.0,0.0,10.0,12.0,0.0,21.213203435596427,3.514188685361281,0.0,0.0,0.0,0.16666666666666666,4.47213595499958,0.2,0.0,1200.0,0.0,0.0,0.006313453403451318,0.0,6.324555320336759,0.0,12.5,0.0,2.9407744304056416,0.0,0.18633899812498247,0.0,0.0,0.0,0.0,0.0,22478848.0,0.0,0.6
6.0,1.0,0.0,14.0,0.0,0.0,2021.0,1.0,6.0,31.0,12.0,0.0,6.0,7.0,0.0,12.0,1.9459101490553132,0.0,0.0,0.0,0.14285714285714285,3.7416573867739413,0.07142857142857142,3024.0,252.0,0.0,0.0,0.03225806451612903,0.0,2.449489742783178,0.0,36.0,0.0,0.0,0.0,0.34992710611188255,14.696938456699067,0.0,5.999999999999999,0.0,0.0,29791.0,0.0,0.6
